^SPX (Standard & Poors 500 Index),3089,85.63
Mar 04 2020 @ 13:45 ET,Bid,3088.32,Ask,3089.78,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
07/31/2020,SPXW200731C03270000,50.7,0,66.8,68.3,0,0.1777,0.3164,0.001,37,3270.000,SPXW200731P03270000,91.73,0,256.7,260.6,0,0.178,-0.6798,0.001,35
07/31/2020,SPXW200731C03275000,55.2,0,64.6,66.3,0,0.1767,0.3103,0.001,66,3275.000,SPXW200731P03275000,427.63,0,259.5,263.4,0,0.1768,-0.6859,0.001,142
07/31/2020,SPXW200731C03280000,53.3,0,62.6,64.3,0,0.1758,0.3044,0.001,27,3280.000,SPXW200731P03280000,430.08,0,262.4,266.4,0,0.1759,-0.6919,0.001,7
07/31/2020,SPXW200731C03290000,48.4,2.1,58.6,60.3,33,0.1737,0.2924,0.001,11,3290.000,SPXW200731P03290000,94.2,0,268.1,272.3,0,0.1736,-0.7042,0.001,32
07/31/2020,SPXW200731C03300000,50.33,7.18,54.8,56.4,2,0.1717,0.2804,0.001,572,3300.000,SPXW200731P03300000,425.3,0,274.5,278.8,0,0.1721,-0.7155,0.001,265
07/31/2020,SPXW200731C03310000,70.3,0,51.2,52.7,0,0.1698,0.2686,0.001,30,3310.000,SPXW200731P03310000,97.2,0,280.7,285.2,0,0.1701,-0.7274,0.001,6
07/31/2020,SPXW200731C03320000,30,0,47.7,49.2,0,0.1679,0.2568,0.001,17,3320.000,SPXW200731P03320000,0,0,287.1,291.7,0,0.1682,-0.7392,0.001,0
07/31/2020,SPXW200731C03325000,21.1,0,46,47.5,0,0.1669,0.2509,0.001,49,3325.000,SPXW200731P03325000,316.47,0,290.4,295,0,0.1673,-0.745,0.001,4
07/31/2020,SPXW200731C03330000,28.8,0,44.4,45.8,0,0.166,0.245,0.001,43,3330.000,SPXW200731P03330000,128.39,0,293.5,298.2,0,0.1661,-0.7513,0.001,116
07/31/2020,SPXW200731C03340000,18.5,0,41.3,42.7,0,0.1643,0.2337,0.0009,14,3340.000,SPXW200731P03340000,326.69,0,300.4,305.2,0,0.1646,-0.7624,0.0009,43
07/31/2020,SPXW200731C03350000,35,5.7,38.2,39.6,1,0.1624,0.2221,0.0009,33,3350.000,SPXW200731P03350000,120.13,0,307.1,312,0,0.1625,-0.7743,0.0009,3
07/31/2020,SPXW200731C03360000,28.4,0.9,35.5,36.8,4,0.1609,0.2112,0.0009,27,3360.000,SPXW200731P03360000,0,0,314.2,319.2,0,0.1608,-0.7854,0.0009,0
07/31/2020,SPXW200731C03370000,18.8,0,32.8,34.1,0,0.1593,0.2003,0.0009,54,3370.000,SPXW200731P03370000,129.3,0,321.4,326.6,0,0.1593,-0.7962,0.0009,200
07/31/2020,SPXW200731C03375000,23.22,0,31.6,32.9,0,0.1586,0.1952,0.0009,350,3375.000,SPXW200731P03375000,127.2,0,325.1,330.3,0,0.1585,-0.8016,0.0009,10
07/31/2020,SPXW200731C03380000,124.4,0,30.3,31.6,0,0.1578,0.1897,0.0009,10,3380.000,SPXW200731P03380000,0,0,328.9,334.3,0,0.158,-0.8064,0.0009,0
07/31/2020,SPXW200731C03390000,22.4,0.65,28,29.3,3,0.1564,0.1796,0.0009,10,3390.000,SPXW200731P03390000,117.89,0,336.4,341.8,0,0.1563,-0.817,0.0009,10
07/31/2020,SPXW200731C03400000,19.57,0,25.9,27.1,0,0.1551,0.1698,0.0008,78,3400.000,SPXW200731P03400000,370.17,0,344.1,349.6,0,0.1549,-0.827,0.0008,26
07/31/2020,SPXW200731C03410000,20.5,0,23.9,25.1,0,0.1539,0.1604,0.0008,42,3410.000,SPXW200731P03410000,126.1,0,352,357.6,0,0.1537,-0.8365,0.0008,10
07/31/2020,SPXW200731C03420000,17.6,1,22.1,23.2,33,0.1529,0.1513,0.0008,24,3420.000,SPXW200731P03420000,135.9,0,356,371.3,0,0.1542,-0.8428,0.0008,25
07/31/2020,SPXW200731C03425000,8.8,0,21.2,22.3,0,0.1523,0.1469,0.0008,119,3425.000,SPXW200731P03425000,164.2,0,360.1,375.4,0,0.1537,-0.8472,0.0008,22
07/31/2020,SPXW200731C03430000,10,0,20.3,21.4,0,0.1516,0.1424,0.0008,112,3430.000,SPXW200731P03430000,166.6,0,363.9,377.2,0,0.1502,-0.8566,0.0008,12
07/31/2020,SPXW200731C03440000,32.9,0,18.7,19.8,0,0.1507,0.1341,0.0007,15,3440.000,SPXW200731P03440000,0,0,370.9,385.6,0,0.1475,-0.8678,0.0007,0
07/31/2020,SPXW200731C03450000,12.26,0,17.3,18.3,0,0.1499,0.1263,0.0007,804,3450.000,SPXW200731P03450000,180.4,0,379.3,394.3,0,0.1467,-0.8757,0.0007,1
07/31/2020,SPXW200731C03460000,14.2,0,15.9,17,0,0.1491,0.1188,0.0007,138,3460.000,SPXW200731P03460000,332.51,0,388,403,0,0.146,-0.8829,0.0007,1
07/31/2020,SPXW200731C03470000,16.5,0,14.7,15.7,0,0.1484,0.1117,0.0007,111,3470.000,SPXW200731P03470000,340.51,0,396.7,412.2,0,0.1458,-0.8891,0.0006,1
07/31/2020,SPXW200731C03475000,15.8,0,14.1,15.1,0,0.148,0.1083,0.0006,244,3475.000,SPXW200731P03475000,0,0,401.1,416.6,0,0.1454,-0.8926,0.0006,0
07/31/2020,SPXW200731C03480000,10.9,0.7,13.6,14.6,33,0.1479,0.1052,0.0006,174,3480.000,SPXW200731P03480000,0,0,405.5,421.1,0,0.1451,-0.8958,0.0006,0
07/31/2020,SPXW200731C03490000,62.8,0,12.6,13.5,0,0.1473,0.099,0.0006,92,3490.000,SPXW200731P03490000,0,0,414.4,430.2,0,0.1447,-0.9018,0.0006,0
07/31/2020,SPXW200731C03500000,4.62,0,11.6,12.5,0,0.1468,0.0929,0.0006,149,3500.000,SPXW200731P03500000,174.89,0,423.4,440,0,0.1454,-0.9058,0.0006,1
07/31/2020,SPXW200731C03510000,8,0,10.8,11.7,0,0.1467,0.0877,0.0006,141,3510.000,SPXW200731P03510000,594.1,0,432.5,449.3,0,0.1453,-0.9108,0.0005,10
07/31/2020,SPXW200731C03520000,0,0,10,10.8,0,0.1462,0.0823,0.0005,0,3520.000,SPXW200731P03520000,0,0,441.7,458.5,0,0.1451,-0.9159,0.0005,0
07/31/2020,SPXW200731C03525000,4.5,0,9.6,10.5,0,0.1462,0.08,0.0005,509,3525.000,SPXW200731P03525000,608.5,0,446.3,463.3,0,0.1453,-0.9179,0.0005,10
07/31/2020,SPXW200731C03550000,17.5,0,8.1,8.8,0,0.146,0.0691,0.0005,26,3550.000,SPXW200731P03550000,678.7,0,469.6,486.6,0,0.1449,-0.9289,0.0005,1
07/31/2020,SPXW200731C03575000,3.22,0,6.8,7.5,0,0.1461,0.0598,0.0004,114,3575.000,SPXW200731P03575000,0,0,493.1,510.2,0,0.1447,-0.9386,0.0004,0
07/31/2020,SPXW200731C03600000,4.2,0,5.7,6.4,0,0.1464,0.0517,0.0004,263,3600.000,SPXW200731P03600000,681.3,0,517,534,0,0.1449,-0.9465,0.0004,10
07/31/2020,SPXW200731C03625000,3.2,0,4.9,5.6,0,0.1473,0.0455,0.0003,5,3625.000,SPXW200731P03625000,0,0,540.8,558,0,0.1446,-0.9541,0.0003,0
07/31/2020,SPXW200731C03650000,2.85,0,4.2,4.8,0,0.148,0.0396,0.0003,473,3650.000,SPXW200731P03650000,0,0,564.9,582.1,0,0.1445,-0.9605,0.0003,0
07/31/2020,SPXW200731C03675000,11.3,0,3.6,4.3,0,0.1493,0.0351,0.0003,41,3675.000,SPXW200731P03675000,0,0,589.1,606.4,0,0.1446,-0.9659,0.0002,0
07/31/2020,SPXW200731C03700000,2.14,0,3.1,3.7,0,0.15,0.0306,0.0002,1966,3700.000,SPXW200731P03700000,0,0,613.5,630.7,0,0.1446,-0.9706,0.0002,0
07/31/2020,SPXW200731C03750000,2.2,0.225,2.3,2.9,3,0.1523,0.0238,0.0002,12,3750.000,SPXW200731P03750000,0,0,662.4,679.7,0,0.1446,-0.9781,0.0002,0
07/31/2020,SPXW200731C03800000,4.1,0,1.7,2.25,0,0.1544,0.0185,0.0001,48,3800.000,SPXW200731P03800000,0,0,711.6,728.8,0,0.1436,-0.9842,0.0001,0
07/31/2020,SPXW200731C03850000,0.65,0,1.2,1.7,0,0.1556,0.0139,0.0001,10,3850.000,SPXW200731P03850000,0,0,760.9,778.2,0,0.1419,-0.9887,0.0001,0
07/31/2020,SPXW200731C03900000,0,0,0.85,1.35,0,0.1575,0.0107,0.0001,0,3900.000,SPXW200731P03900000,645.5,0,810.4,827.6,0,0.137,-0.9925,0,0
07/31/2020,SPXW200731C04000000,0,0,0.4,0.85,0,0.161,0.0063,0.0001,0,4000.000,SPXW200731P04000000,0,0,909.4,926.7,0,0,-0.9914,0,0
07/31/2020,SPXW200731C04100000,0,0,0.15,0.6,0,0.165,0.0038,0,0,4100.000,SPXW200731P04100000,0,0,1008.7,1026,0,0,-0.9949,0,0
08/21/2020,SPX200821C01200000,0,0,1858.1,1873.7,0,0,0.9957,0,0,1200.000,SPX200821P01200000,0,0,0.5,0.85,0,0.509,-0.002,0,0
08/21/2020,SPX200821C01300000,0,0,1759,1774.5,0,0,0.9944,0,0,1300.000,SPX200821P01300000,0,0,0.8,1.2,0,0.4878,-0.0029,0,0
08/21/2020,SPX200821C01400000,0,0,1659.5,1675,0,0,0.9952,0,0,1400.000,SPX200821P01400000,1.3,0,1.25,1.65,0,0.4676,-0.0043,0,1000
08/21/2020,SPX200821C01500000,0,0,1561.1,1576.4,0,0.3843,0.994,0,0,1500.000,SPX200821P01500000,1.7,0,1.8,2.25,0,0.4472,-0.0061,0,1
08/21/2020,SPX200821C01525000,0,0,1536.1,1551.4,0,0.3684,0.9943,0,0,1525.000,SPX200821P01525000,2.23,0,2,2.45,0,0.4429,-0.0067,0,3
08/21/2020,SPX200821C01550000,0,0,1511.7,1527,0,0.3907,0.9927,0,0,1550.000,SPX200821P01550000,0,0,2.2,2.65,0,0.4384,-0.0073,0,0
08/21/2020,SPX200821C01575000,0,0,1486.7,1501.9,0,0.3751,0.993,0,0,1575.000,SPX200821P01575000,0,0,2.4,2.85,0,0.4335,-0.0079,0,0
08/21/2020,SPX200821C01600000,0,0,1462.4,1477.6,0,0.3913,0.9912,0,0,1600.000,SPX200821P01600000,0,0,2.6,3.1,0,0.4289,-0.0086,0,0
08/21/2020,SPX200821C01625000,0,0,1437.8,1452.9,0,0.3905,0.9903,0,0,1625.000,SPX200821P01625000,1.65,0,2.85,3.4,0,0.4249,-0.0095,0,600
08/21/2020,SPX200821C01650000,0,0,1413.2,1428.3,0,0.3901,0.9894,0,0,1650.000,SPX200821P01650000,0,0,3.1,3.6,0,0.4197,-0.0102,0,0
08/21/2020,SPX200821C01675000,0,0,1388.6,1403.6,0,0.3875,0.9886,0,0,1675.000,SPX200821P01675000,0,0,3.4,3.9,0,0.4155,-0.0111,0,0
08/21/2020,SPX200821C01700000,0,0,1363.8,1378.7,0,0.3801,0.9882,0,0,1700.000,SPX200821P01700000,0,0,3.7,4.2,0,0.4111,-0.0121,0,3
08/21/2020,SPX200821C01725000,0,0,1339.5,1354.4,0,0.3835,0.9865,0,0,1725.000,SPX200821P01725000,5,0,4,4.5,0,0.4063,-0.013,0,203
08/21/2020,SPX200821C01750000,0,0,1315.1,1329.8,0,0.3819,0.9852,0,0,1750.000,SPX200821P01750000,0,0,4.3,4.8,0,0.4013,-0.014,0,0
08/21/2020,SPX200821C01775000,0,0,1290.3,1305,0,0.3749,0.9847,0,0,1775.000,SPX200821P01775000,5.5,-1.25,4.7,5.2,4,0.3974,-0.0152,0,300
08/21/2020,SPX200821C01800000,0,0,1266.2,1280.7,0,0.3767,0.9827,0,0,1800.000,SPX200821P01800000,6.41,0,5.1,5.6,0,0.3932,-0.0165,0,46
08/21/2020,SPX200821C01825000,0,0,1241.8,1256.2,0,0.3739,0.9812,0,0,1825.000,SPX200821P01825000,8.19,0,5.5,6.1,0,0.3892,-0.0179,0.0001,76
08/21/2020,SPX200821C01850000,0,0,1217.4,1231.7,0,0.3707,0.9798,0.0001,0,1850.000,SPX200821P01850000,7.55,0,6,6.6,0,0.3854,-0.0194,0.0001,200
08/21/2020,SPX200821C01875000,0,0,1193.2,1207.4,0,0.3693,0.9778,0.0001,0,1875.000,SPX200821P01875000,11.03,0,6.5,7.1,0,0.3813,-0.021,0.0001,305
08/21/2020,SPX200821C01900000,0,0,1168.9,1183,0,0.3661,0.9761,0.0001,0,1900.000,SPX200821P01900000,9.88,-0.27,7.1,7.7,100,0.3777,-0.0228,0.0001,609
08/21/2020,SPX200821C01925000,0,0,1144.8,1158.7,0,0.364,0.974,0.0001,0,1925.000,SPX200821P01925000,10.57,-0.43,7.7,8.3,100,0.3739,-0.0247,0.0001,395
08/21/2020,SPX200821C01950000,0,0,1120.5,1134.3,0,0.36,0.9722,0.0001,0,1950.000,SPX200821P01950000,9.12,-2.93,8.4,9,117,0.3704,-0.0268,0.0001,221
08/21/2020,SPX200821C01975000,0,0,1096.6,1110.2,0,0.3585,0.9695,0.0001,0,1975.000,SPX200821P01975000,14.67,0,9.1,9.7,0,0.3667,-0.029,0.0001,73
08/21/2020,SPX200821C02000000,0,0,1072.7,1085.4,0,0.3538,0.9676,0.0001,0,2000.000,SPX200821P02000000,11.97,-2.23,9.9,10.5,3,0.3632,-0.0314,0.0001,362
08/21/2020,SPX200821C02025000,1163.5,0,1050.2,1060,0,0.3517,0.9648,0.0001,10,2025.000,SPX200821P02025000,23.5,0,10.7,11.4,0,0.3598,-0.0339,0.0001,0
08/21/2020,SPX200821C02050000,0,0,1026.4,1036.1,0,0.3497,0.9617,0.0001,0,2050.000,SPX200821P02050000,15.15,-1.5,11.7,12.4,70,0.3569,-0.0368,0.0001,808
08/21/2020,SPX200821C02075000,0,0,1002.6,1012.1,0,0.3468,0.9587,0.0001,0,2075.000,SPX200821P02075000,18.21,0,12.7,13.4,0,0.3536,-0.0398,0.0001,452
08/21/2020,SPX200821C02100000,0,0,978.6,988,0,0.3427,0.956,0.0001,0,2100.000,SPX200821P02100000,18.39,-1.21,13.8,14.5,200,0.3504,-0.0431,0.0001,140
08/21/2020,SPX200821C02125000,0,0,955.3,964.5,0,0.3417,0.9518,0.0001,0,2125.000,SPX200821P02125000,16.5,0,15,15.7,0,0.3473,-0.0465,0.0001,250
08/21/2020,SPX200821C02150000,0,0,931.5,940,0,0.3364,0.9491,0.0001,0,2150.000,SPX200821P02150000,19.62,0,16.3,17,0,0.3444,-0.0503,0.0001,725
08/21/2020,SPX200821C02175000,0,0,908.3,916.6,0,0.3349,0.9447,0.0002,0,2175.000,SPX200821P02175000,21.57,0,17.6,18.4,0,0.3412,-0.0542,0.0002,8
08/21/2020,SPX200821C02200000,0,0,885,893.1,0,0.3324,0.9403,0.0002,0,2200.000,SPX200821P02200000,22.67,-4.03,19.1,19.9,2715,0.3383,-0.0585,0.0002,1608
08/21/2020,SPX200821C02225000,0,0,861.5,869.5,0,0.3288,0.9362,0.0002,0,2225.000,SPX200821P02225000,22.63,0,20.7,21.6,0,0.3355,-0.0631,0.0002,4149
08/21/2020,SPX200821C02250000,0,0,839.5,845.8,0,0.3275,0.9307,0.0002,0,2250.000,SPX200821P02250000,24.16,-6.99,22.4,23.3,3,0.3326,-0.0679,0.0002,420
08/21/2020,SPX200821C02275000,0,0,816.5,822.7,0,0.325,0.9255,0.0002,0,2275.000,SPX200821P02275000,35.59,0,24.2,25.1,0,0.3296,-0.0729,0.0002,175
08/21/2020,SPX200821C02300000,0,0,793.7,799.7,0,0.3225,0.9199,0.0002,0,2300.000,SPX200821P02300000,28.26,0,26.2,27,0,0.3266,-0.0784,0.0002,695
08/21/2020,SPX200821C02325000,0,0,771,776.8,0,0.3198,0.9141,0.0002,0,2325.000,SPX200821P02325000,34.9,-3.9,28.3,29.1,70,0.3236,-0.0841,0.0002,267
08/21/2020,SPX200821C02350000,0,0,748.7,754.3,0,0.318,0.9075,0.0002,0,2350.000,SPX200821P02350000,63.43,0,30.5,31.3,0,0.3208,-0.0902,0.0002,277
08/21/2020,SPX200821C02375000,0,0,726.2,731.7,0,0.3152,0.901,0.0003,0,2375.000,SPX200821P02375000,35.4,0,32.8,33.6,0,0.3177,-0.0965,0.0003,253
08/21/2020,SPX200821C02400000,0,0,703.6,709,0,0.3117,0.8946,0.0003,0,2400.000,SPX200821P02400000,37.81,0,35.3,36.1,0,0.3148,-0.1033,0.0003,2559
08/21/2020,SPX200821C02425000,0,0,681.8,686.9,0,0.3097,0.887,0.0003,0,2425.000,SPX200821P02425000,43.49,0,38,38.7,0,0.3119,-0.1104,0.0003,30
08/21/2020,SPX200821C02450000,0,0,659.5,664.6,0,0.3063,0.8797,0.0003,0,2450.000,SPX200821P02450000,47.3,-7.35,40.8,41.5,250,0.3089,-0.1179,0.0003,3109
08/21/2020,SPX200821C02475000,0,0,637.5,642.7,0,0.3034,0.8718,0.0003,0,2475.000,SPX200821P02475000,45.3,-13.1,43.8,44.5,25,0.3058,-0.1258,0.0003,125
08/21/2020,SPX200821C02500000,0,0,616.2,621,0,0.3011,0.8631,0.0003,0,2500.000,SPX200821P02500000,52.42,-9.93,46.9,47.7,695,0.303,-0.1342,0.0003,1933
08/21/2020,SPX200821C02525000,0,0,594.7,599.4,0,0.2982,0.8543,0.0004,0,2525.000,SPX200821P02525000,54.96,0,50.2,51,0,0.2999,-0.1429,0.0004,662
08/21/2020,SPX200821C02550000,0,0,573.4,577.9,0,0.2952,0.8451,0.0004,0,2550.000,SPX200821P02550000,60.63,0,53.7,54.4,0,0.2967,-0.152,0.0004,778
08/21/2020,SPX200821C02575000,0,0,552.2,556.7,0,0.2922,0.8354,0.0004,0,2575.000,SPX200821P02575000,79.4,0,57.3,58.2,0,0.2936,-0.1616,0.0004,239
08/21/2020,SPX200821C02600000,0,0,531.4,535.7,0,0.2893,0.8252,0.0004,0,2600.000,SPX200821P02600000,74.7,-5.55,61.2,62.1,201,0.2905,-0.1717,0.0004,3380
08/21/2020,SPX200821C02625000,0,0,510.6,514.8,0,0.2861,0.8147,0.0004,0,2625.000,SPX200821P02625000,68.43,0,65.2,66.1,0,0.2872,-0.1821,0.0004,311
08/21/2020,SPX200821C02650000,0,0,489.9,494.1,0,0.2828,0.8038,0.0005,0,2650.000,SPX200821P02650000,90.24,0,69.5,70.3,0,0.2838,-0.193,0.0005,332
08/21/2020,SPX200821C02675000,0,0,469.5,473.6,0,0.2795,0.7923,0.0005,0,2675.000,SPX200821P02675000,75.8,-20.1,73.9,74.9,107,0.2806,-0.2045,0.0005,230
08/21/2020,SPX200821C02700000,0,0,449.5,453.4,0,0.2763,0.7802,0.0005,0,2700.000,SPX200821P02700000,109.55,0,78.5,79.5,0,0.2771,-0.2164,0.0005,1456
08/21/2020,SPX200821C02725000,0,0,429.5,433.3,0,0.2728,0.7678,0.0005,0,2725.000,SPX200821P02725000,91.17,0,83.4,84.4,0,0.2736,-0.2288,0.0005,625
08/21/2020,SPX200821C02750000,0,0,409.7,413.4,0,0.2692,0.7548,0.0006,0,2750.000,SPX200821P02750000,97.49,-16.21,88.5,89.5,4,0.2701,-0.2418,0.0006,474
08/21/2020,SPX200821C02775000,0,0,390.3,393.7,0,0.2656,0.7412,0.0006,0,2775.000,SPX200821P02775000,125.57,0,93.8,95,0,0.2665,-0.2554,0.0006,731
08/21/2020,SPX200821C02800000,476.62,0,371.1,374.5,0,0.2621,0.727,0.0006,1,2800.000,SPX200821P02800000,105.3,0,99.4,100.6,0,0.2628,-0.2695,0.0006,190
08/21/2020,SPX200821C02825000,455.81,0,352.1,355.4,0,0.2584,0.7122,0.0006,1,2825.000,SPX200821P02825000,118.66,0,105.2,106.4,0,0.2589,-0.2841,0.0006,32
08/21/2020,SPX200821C02850000,0,0,333.3,336.6,0,0.2545,0.6969,0.0006,0,2850.000,SPX200821P02850000,122.5,-18.5,111.3,112.5,1501,0.2551,-0.2995,0.0006,650
08/21/2020,SPX200821C02875000,255.9,0,314.9,318.1,0,0.2507,0.6809,0.0007,14,2875.000,SPX200821P02875000,129.9,-18.55,117.6,118.9,2,0.2512,-0.3154,0.0007,483
08/21/2020,SPX200821C02900000,0,0,296.6,299.6,0,0.2465,0.6643,0.0007,0,2900.000,SPX200821P02900000,136.9,-19.35,124.2,125.6,2,0.2472,-0.332,0.0007,639
08/21/2020,SPX200821C02925000,204.9,0,278.7,281.7,0,0.2425,0.6469,0.0007,10,2925.000,SPX200821P02925000,168.65,0,131,132.5,0,0.243,-0.3493,0.0007,454
08/21/2020,SPX200821C02950000,172.1,0,261.1,264,0,0.2383,0.6289,0.0008,109,2950.000,SPX200821P02950000,152.5,-20.15,138.2,139.8,1,0.2387,-0.3673,0.0008,345
08/21/2020,SPX200821C02975000,170.4,0,243.8,246.6,0,0.234,0.61,0.0008,50,2975.000,SPX200821P02975000,160.6,-20.7,145.6,147.3,1,0.2344,-0.3861,0.0008,94
08/21/2020,SPX200821C03000000,185.38,0,226.7,229.4,0,0.2295,0.5905,0.0008,91,3000.000,SPX200821P03000000,168.9,-21.4,153.4,155,1,0.2297,-0.4056,0.0008,3567
08/21/2020,SPX200821C03025000,142.8,0,210,212.5,0,0.2248,0.5701,0.0008,28,3025.000,SPX200821P03025000,188.8,0,161.5,163.2,0,0.2251,-0.426,0.0008,3566
08/21/2020,SPX200821C03050000,188,20.35,193.6,196,2,0.22,0.5488,0.0009,24,3050.000,SPX200821P03050000,272,0,169.9,171.7,0,0.2203,-0.4473,0.0009,156
08/21/2020,SPX200821C03075000,152.6,0,178,180,0,0.2154,0.5267,0.0009,5,3075.000,SPX200821P03075000,309.86,0,178.8,180.7,0,0.2154,-0.4694,0.0009,9
08/21/2020,SPX200821C03100000,130.5,0,162.4,164.4,0,0.2104,0.5036,0.0009,3751,3100.000,SPX200821P03100000,212.1,-17.85,187.6,189.9,2,0.2102,-0.4925,0.0009,23
08/21/2020,SPX200821C03125000,130.85,6.15,147.3,149.1,1500,0.2052,0.4795,0.0009,245,3125.000,SPX200821P03125000,194.5,0,197.4,199.9,0,0.2052,-0.5166,0.0009,277
08/21/2020,SPX200821C03150000,115.8,0,132.8,134.6,0,0.2001,0.4545,0.0009,182,3150.000,SPX200821P03150000,234.74,0,207.6,210.2,0,0.2,-0.5416,0.0009,7
08/21/2020,SPX200821C03175000,110.2,11.3,118.8,120.6,21,0.195,0.4286,0.001,46,3175.000,SPX200821P03175000,234.6,-30.25,218.4,221.2,1,0.1948,-0.5676,0.001,11
08/21/2020,SPX200821C03200000,102,0,105.5,107.2,0,0.1898,0.4018,0.001,194,3200.000,SPX200821P03200000,246.65,-31.2,229.9,232.8,1,0.1897,-0.5944,0.001,10
08/21/2020,SPX200821C03225000,78.1,2.35,92.9,94.6,20,0.1847,0.3743,0.001,22,3225.000,SPX200821P03225000,0,0,242.1,245.2,0,0.1845,-0.6219,0.001,0
08/21/2020,SPX200821C03250000,76,10.6,81.1,82.7,32,0.1796,0.3461,0.001,916,3250.000,SPX200821P03250000,155.5,0,255.2,258.4,0,0.1796,-0.65,0.001,30
08/21/2020,SPX200821C03275000,45.6,0,70.2,71.6,0,0.1746,0.3175,0.001,113,3275.000,SPX200821P03275000,0,0,269.1,272.4,0,0.1746,-0.6787,0.001,0
08/21/2020,SPX200821C03300000,39.7,0,60.2,61.5,0,0.1699,0.2889,0.001,740,3300.000,SPX200821P03300000,0,0,283.9,287.2,0,0.1699,-0.7072,0.001,0
08/21/2020,SPX200821C03325000,42,2.45,51,52.3,250,0.1652,0.2604,0.0009,1001,3325.000,SPX200821P03325000,415.23,0,299.6,303.1,0,0.1654,-0.7355,0.0009,2
08/21/2020,SPX200821C03350000,32.1,0,42.9,44.1,0,0.161,0.2327,0.0009,312,3350.000,SPX200821P03350000,0,0,315.7,319.9,0,0.1606,-0.764,0.0009,0
08/21/2020,SPX200821C03375000,25.4,0,35.5,36.9,0,0.1568,0.2056,0.0009,66,3375.000,SPX200821P03375000,0,0,333.3,337.9,0,0.1567,-0.7905,0.0009,0
08/21/2020,SPX200821C03400000,24.6,2.2,29.6,30.7,10,0.1534,0.1808,0.0008,17,3400.000,SPX200821P03400000,0,0,351.7,357,0,0.1532,-0.8157,0.0008,0
08/21/2020,SPX200821C03425000,13.59,0,24.5,25.5,0,0.1505,0.1579,0.0008,760,3425.000,SPX200821P03425000,0,0,371.2,376.9,0,0.1502,-0.8388,0.0008,0
08/21/2020,SPX200821C03450000,21.69,0,20.2,21.2,0,0.1481,0.1372,0.0007,3250,3450.000,SPX200821P03450000,0,0,391.6,397.6,0,0.1476,-0.8598,0.0007,0
08/21/2020,SPX200821C03475000,18.41,0,16.6,17.7,0,0.1462,0.1188,0.0006,81,3475.000,SPX200821P03475000,0,0,412.8,419.2,0,0.1457,-0.8781,0.0006,0
08/21/2020,SPX200821C03500000,13.9,0,13.7,14.7,0,0.1446,0.1024,0.0006,64,3500.000,SPX200821P03500000,0,0,433.9,442.2,0,0.1444,-0.894,0.0006,0
08/21/2020,SPX200821C03525000,9.5,0.6,11.3,12.3,1,0.1434,0.0883,0.0005,61,3525.000,SPX200821P03525000,0,0,456.3,464.6,0,0.1429,-0.9087,0.0005,0
08/21/2020,SPX200821C03550000,0,0,9.4,10.3,0,0.1427,0.0761,0.0005,0,3550.000,SPX200821P03550000,0,0,479.2,487,0,0.141,-0.9225,0.0005,0
08/21/2020,SPX200821C03575000,0,0,8,8.7,0,0.1426,0.0662,0.0004,0,3575.000,SPX200821P03575000,0,0,502.5,510.7,0,0.1411,-0.932,0.0004,0
08/21/2020,SPX200821C03600000,4.1,0,6.7,7.4,0,0.1424,0.0573,0.0004,2,3600.000,SPX200821P03600000,0,0,523.7,536.4,0,0.1401,-0.9419,0.0004,0
08/21/2020,SPX200821C03625000,0,0,5.7,6.4,0,0.1428,0.0501,0.0003,0,3625.000,SPX200821P03625000,0,0,547.4,560.3,0,0.1398,-0.9498,0.0003,0
08/21/2020,SPX200821C03650000,0,0,4.8,5.6,0,0.1433,0.0438,0.0003,0,3650.000,SPX200821P03650000,0,0,570.6,585.3,0,0.1402,-0.9559,0.0003,0
08/21/2020,SPX200821C03675000,2.4,0,4.2,4.9,0,0.1443,0.0387,0.0003,2,3675.000,SPX200821P03675000,0,0,594.7,609.5,0,0.1402,-0.9617,0.0003,0
08/21/2020,SPX200821C03700000,2.45,0,3.6,4.3,0,0.1451,0.0341,0.0002,63,3700.000,SPX200821P03700000,0,0,618.9,633.9,0,0.1404,-0.9666,0.0002,0
08/21/2020,SPX200821C03725000,1.8,0,3.1,3.8,0,0.146,0.0301,0.0002,2,3725.000,SPX200821P03725000,0,0,643.3,658.4,0,0.1412,-0.9703,0.0002,0
08/21/2020,SPX200821C03750000,0,0,2.7,3.3,0,0.1468,0.0265,0.0002,0,3750.000,SPX200821P03750000,0,0,667.7,682.8,0,0.1409,-0.9744,0.0002,0
08/21/2020,SPX200821C03800000,1.8,0,1.95,2.55,0,0.1482,0.0203,0.0002,38,3800.000,SPX200821P03800000,0,0,716.7,732,0,0.1411,-0.9805,0.0001,0
08/21/2020,SPX200821C03900000,0,0,1.05,1.55,0,0.1515,0.0122,0.0001,0,3900.000,SPX200821P03900000,0,0,815.3,830.7,0,0.139,-0.9892,0.0001,0
08/21/2020,SPX200821C04000000,1,0,0.5,1,0,0.1546,0.0073,0.0001,41,4000.000,SPX200821P04000000,0,0,914.2,929.8,0,0.1151,-0.9956,0,0
